identity/LineItemId,bill/BillingPeriodStartDate,lineItem/UsageStartDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UnblendedCost,lineItem/UsageAmount,anomaly/IsAnomaly,anomaly/AnomalyReason
li-2026-02-15-AmazonS3-3,2026-02-01 00:00:00,2026-02-15 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,47.95042383818605,2084.8010364428715,0,Normal
li-2026-02-15-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-15 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.538477075470077,37751.50319303089,0,Normal
li-2026-02-15-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-15 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,13.062988750946447,145.14431945496054,0,Normal
li-2026-02-16-AmazonEC2-1,2026-02-01 00:00:00,2026-02-16 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,145.85981508264734,1519.3730737775766,0,Normal
li-2026-02-16-AmazonRDS-2,2026-02-01 00:00:00,2026-02-16 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,69.00331725085925,460.0221150057284,0,Normal
li-2026-02-16-AmazonS3-3,2026-02-01 00:00:00,2026-02-16 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,48.10024295336242,2091.3149110157574,0,Normal
li-2026-02-16-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-16 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.89416044484603,38298.7083766862,0,Normal
li-2026-02-16-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-16 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,15.651177140140762,173.90196822378624,0,Normal
li-2026-02-17-AmazonEC2-1,2026-02-01 00:00:00,2026-02-17 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,148.19720060360643,1543.7208396209003,0,Normal
li-2026-02-17-AmazonRDS-2,2026-02-01 00:00:00,2026-02-17 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,65.16164869579059,434.4109913052706,0,Normal
li-2026-02-17-AmazonS3-3,2026-02-01 00:00:00,2026-02-17 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,46.086865470909125,2003.7767596047445,0,Normal
li-2026-02-17-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-17 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,26.08309789933233,40127.84292204974,0,Normal
li-2026-02-17-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-17 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,20.15112566312789,223.90139625697654,0,Normal
li-2026-02-18-AmazonEC2-1,2026-02-01 00:00:00,2026-02-18 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,143.82817578943704,1498.2101644733025,0,Normal
li-2026-02-18-AmazonRDS-2,2026-02-01 00:00:00,2026-02-18 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,66.70744606994133,444.7163071329422,0,Normal
li-2026-02-18-AmazonS3-3,2026-02-01 00:00:00,2026-02-18 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,45.74773539868427,1989.0319738558378,0,Normal
li-2026-02-18-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-18 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.278964945068267,37352.25376164349,0,Normal
li-2026-02-18-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-18 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.618166676450183,117.97962973833538,0,Normal
li-2026-02-19-AmazonEC2-1,2026-02-01 00:00:00,2026-02-19 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,142.6262184985909,1485.6897760269885,0,Normal
li-2026-02-19-AmazonRDS-2,2026-02-01 00:00:00,2026-02-19 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,66.29396118752949,441.9597412501966,0,Normal
li-2026-02-19-AmazonS3-3,2026-02-01 00:00:00,2026-02-19 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,48.14993452852076,2093.4754142835113,0,Normal
li-2026-02-19-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-19 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.498279945878,39228.122993658464,0,Normal
li-2026-02-19-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-19 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.476480482199593,127.5164498022177,0,Normal
li-2026-02-20-AmazonEC2-1,2026-02-01 00:00:00,2026-02-20 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,135.90704942229073,1415.698431482195,0,Normal
li-2026-02-20-AmazonRDS-2,2026-02-01 00:00:00,2026-02-20 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,67.32098361995041,448.8065574663361,0,Normal
li-2026-02-20-AmazonS3-3,2026-02-01 00:00:00,2026-02-20 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,50.06044681411047,2176.54116583089,0,Normal
li-2026-02-20-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-20 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,26.233096797534547,40358.61045774546,0,Normal
li-2026-02-20-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-20 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.030261386891318,122.55845985434799,0,Normal
li-2026-02-21-AmazonEC2-1,2026-02-01 00:00:00,2026-02-21 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,99.56157005989796,1037.099688123937,0,Normal
li-2026-02-21-AmazonRDS-2,2026-02-01 00:00:00,2026-02-21 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,57.803026926886886,385.3535128459126,0,Normal
li-2026-02-21-AmazonS3-3,2026-02-01 00:00:00,2026-02-21 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,50.95115197552252,2215.2674771966313,0,Normal
li-2026-02-21-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-21 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.092539707434288,38603.907242206595,0,Normal
li-2026-02-21-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-21 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.922929581270546,132.47699534745053,0,Normal
li-2026-02-22-AmazonEC2-1,2026-02-01 00:00:00,2026-02-22 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,98.89986451453655,1030.2069220264223,0,Normal
li-2026-02-22-AmazonRDS-2,2026-02-01 00:00:00,2026-02-22 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,61.65649037285691,411.0432691523794,0,Normal
li-2026-02-22-AmazonS3-3,2026-02-01 00:00:00,2026-02-22 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,50.82657984655208,2209.851297676177,0,Normal
li-2026-02-22-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-22 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.132870506006523,38665.95462462542,0,Normal
li-2026-02-22-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-22 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.28994194196435,125.44379935515946,0,Normal
li-2026-02-23-AmazonEC2-1,2026-02-01 00:00:00,2026-02-23 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,146.42687974792574,1525.2799973742265,0,Normal
li-2026-02-23-AmazonRDS-2,2026-02-01 00:00:00,2026-02-23 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,69.1372631150647,460.91508743376465,0,Normal
li-2026-02-23-AmazonS3-3,2026-02-01 00:00:00,2026-02-23 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,49.2350765394199,2140.655501713909,0,Normal
li-2026-02-23-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-23 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.548841167998752,39305.90948922885,0,Normal
li-2026-02-23-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-23 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.199837653684837,113.33152948538708,0,Normal
li-2026-02-24-AmazonEC2-1,2026-02-01 00:00:00,2026-02-24 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,134.69563448117216,1403.0795258455432,0,Normal
li-2026-02-24-AmazonRDS-2,2026-02-01 00:00:00,2026-02-24 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,69.33867758396363,462.25785055975757,0,Normal
li-2026-02-24-AmazonS3-3,2026-02-01 00:00:00,2026-02-24 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,51.48606356024615,2238.524502619398,0,Normal
li-2026-02-24-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-24 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.89033774316652,38292.82729717926,0,Normal
li-2026-02-24-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-24 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.064307843275335,122.9367538141704,0,Normal
li-2026-02-25-AmazonEC2-1,2026-02-01 00:00:00,2026-02-25 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,151.01178526048014,1573.0394297966682,0,Normal
li-2026-02-25-AmazonRDS-2,2026-02-01 00:00:00,2026-02-25 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,66.64818956083955,444.3212637389304,0,Normal
li-2026-02-25-AmazonS3-3,2026-02-01 00:00:00,2026-02-25 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,52.62861554557129,2288.200675894404,0,Normal
li-2026-02-25-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-25 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,23.895918833428087,36762.95205142783,0,Normal
li-2026-02-25-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-25 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,15.749421931052922,174.99357701169913,0,Normal
li-2026-02-26-AmazonEC2-1,2026-02-01 00:00:00,2026-02-26 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,143.57640870682533,1495.587590696097,0,Normal
li-2026-02-26-AmazonRDS-2,2026-02-01 00:00:00,2026-02-26 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,68.14281085939265,454.2854057292844,0,Normal
li-2026-02-26-AmazonS3-3,2026-02-01 00:00:00,2026-02-26 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,51.118614893448914,2222.5484736282137,0,Normal
li-2026-02-26-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-26 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,23.668245443043993,36412.68529699076,0,Normal
li-2026-02-26-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-26 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,21.560959292741774,239.5662143637975,0,Normal
li-2026-02-27-AmazonEC2-1,2026-02-01 00:00:00,2026-02-27 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,133.46278949980064,1390.2373906229232,0,Normal
li-2026-02-27-AmazonRDS-2,2026-02-01 00:00:00,2026-02-27 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,66.42175992097442,442.8117328064962,0,Normal
li-2026-02-27-AmazonS3-3,2026-02-01 00:00:00,2026-02-27 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,50.49553049949515,2195.457847804137,0,Normal
li-2026-02-27-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-27 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.535738039064032,39285.750829329285,0,Normal
li-2026-02-27-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-27 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.076685914928705,111.96317683254117,0,Normal
li-2026-02-28-AmazonEC2-1,2026-02-01 00:00:00,2026-02-28 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,93.44374047576443,973.3722966225461,0,Normal
li-2026-02-28-AmazonRDS-2,2026-02-01 00:00:00,2026-02-28 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,60.62534654984659,404.16897699897726,0,Normal
li-2026-02-28-AmazonS3-3,2026-02-01 00:00:00,2026-02-28 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,52.9473680316118,2302.0594796352957,0,Normal
li-2026-02-28-AmazonDynamoDB-4,2026-02-01 00:00:00,2026-02-28 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.767446153575165,38103.76331319256,0,Normal
li-2026-02-28-AWSDataTransfer-5,2026-02-01 00:00:00,2026-02-28 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.78714342493978,130.96826027710867,0,Normal
li-2026-03-01-AmazonEC2-1,2026-03-01 00:00:00,2026-03-01 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,94.17136976832228,980.9517684200238,0,Normal
li-2026-03-01-AmazonRDS-2,2026-03-01 00:00:00,2026-03-01 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,60.708093031035695,404.72062020690464,0,Normal
li-2026-03-01-AmazonS3-3,2026-03-01 00:00:00,2026-03-01 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,52.06974238162756,2263.901842679459,0,Normal
li-2026-03-01-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-01 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.365701734190125,37485.69497567712,0,Normal
li-2026-03-01-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-01 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.464435452449324,116.27150502721472,0,Normal
li-2026-03-02-AmazonEC2-1,2026-03-01 00:00:00,2026-03-02 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,137.0795556538374,1427.912038060806,0,Normal
li-2026-03-02-AmazonRDS-2,2026-03-01 00:00:00,2026-03-02 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,66.36693435217342,442.44622901448946,0,Normal
li-2026-03-02-AmazonS3-3,2026-03-01 00:00:00,2026-03-02 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,53.057474003024296,2306.846695783665,0,Normal
li-2026-03-02-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-02 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,23.17375800796736,35651.93539687287,0,Normal
li-2026-03-02-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-02 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,13.417372302037627,149.08191446708474,0,Normal
li-2026-03-03-AmazonEC2-1,2026-03-01 00:00:00,2026-03-03 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,140.90137246003707,1467.7226297920527,0,Normal
li-2026-03-03-AmazonRDS-2,2026-03-01 00:00:00,2026-03-03 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,67.22795982146845,448.18639880978964,0,Normal
li-2026-03-03-AmazonS3-3,2026-03-01 00:00:00,2026-03-03 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,53.287671950309175,2316.8553021873554,0,Normal
li-2026-03-03-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-03 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.82322432037342,38189.57587749757,0,Normal
li-2026-03-03-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-03 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,14.842805549679927,164.9200616631103,0,Normal
li-2026-03-04-AmazonEC2-1,2026-03-01 00:00:00,2026-03-04 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,140.8679391387118,1467.3743660282478,0,Normal
li-2026-03-04-AmazonRDS-2,2026-03-01 00:00:00,2026-03-04 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,68.0090088030997,453.3933920206647,0,Normal
li-2026-03-04-AmazonS3-3,2026-03-01 00:00:00,2026-03-04 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,53.25272016366248,2315.335659289673,0,Normal
li-2026-03-04-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-04 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.0175567847011,36950.087361078615,0,Normal
li-2026-03-04-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-04 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.927987694005843,132.53319660006494,0,Normal
li-2026-03-05-AmazonEC2-1,2026-03-01 00:00:00,2026-03-05 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,137.12404468900723,1428.375465510492,0,Normal
li-2026-03-05-AmazonRDS-2,2026-03-01 00:00:00,2026-03-05 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,69.63374853488905,464.2249902325937,0,Normal
li-2026-03-05-AmazonS3-3,2026-03-01 00:00:00,2026-03-05 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,55.84496771350128,2428.042074500056,0,Normal
li-2026-03-05-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-05 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.8007711683549,38155.03256669985,0,Normal
li-2026-03-05-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-05 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.072118856964437,111.9124317440493,0,Normal
li-2026-03-06-AmazonEC2-1,2026-03-01 00:00:00,2026-03-06 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,149.10701046189413,1553.1980256447305,0,Normal
li-2026-03-06-AmazonRDS-2,2026-03-01 00:00:00,2026-03-06 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,64.97412830840692,433.1608553893795,0,Normal
li-2026-03-06-AmazonS3-3,2026-03-01 00:00:00,2026-03-06 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,54.62862055956783,2375.157415633384,0,Normal
li-2026-03-06-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-06 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.774898525043536,39653.69003852852,0,Normal
li-2026-03-06-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-06 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,12.258588507059207,136.20653896732452,0,Normal
li-2026-03-07-AmazonEC2-1,2026-03-01 00:00:00,2026-03-07 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,99.36041204259617,1035.0042921103768,0,Normal
li-2026-03-07-AmazonRDS-2,2026-03-01 00:00:00,2026-03-07 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,58.08891911879915,387.25946079199434,0,Normal
li-2026-03-07-AmazonS3-3,2026-03-01 00:00:00,2026-03-07 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,53.393553679742425,2321.458855640975,0,Normal
li-2026-03-07-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-07 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.16277090869378,38711.95524414428,0,Normal
li-2026-03-07-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-07 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.941023835635631,121.56693150706258,0,Normal
li-2026-03-08-AmazonEC2-1,2026-03-01 00:00:00,2026-03-08 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,99.21547438719796,1033.4945248666454,0,Normal
li-2026-03-08-AmazonRDS-2,2026-03-01 00:00:00,2026-03-08 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,59.954418245252924,399.6961216350195,0,Normal
li-2026-03-08-AmazonS3-3,2026-03-01 00:00:00,2026-03-08 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,54.33873736705341,2362.5537985675396,0,Normal
li-2026-03-08-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-08 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.476501323109588,37656.15588170706,0,Normal
li-2026-03-08-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-08 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.210247690695947,124.55830767439942,0,Normal
li-2026-03-09-AmazonEC2-1,2026-03-01 00:00:00,2026-03-09 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,153.73570817536284,1601.4136268266964,0,Normal
li-2026-03-09-AmazonRDS-2,2026-03-01 00:00:00,2026-03-09 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,68.8632795138989,459.08853009265937,0,Normal
li-2026-03-09-AmazonS3-3,2026-03-01 00:00:00,2026-03-09 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,55.792027358683384,2425.740319942756,0,Normal
li-2026-03-09-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-09 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,26.183955311112022,40283.008170941575,0,Normal
li-2026-03-09-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-09 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.312796283552366,114.58662537280408,0,Normal
li-2026-03-10-AmazonEC2-1,2026-03-01 00:00:00,2026-03-10 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,157.32164701746194,1638.7671564318953,0,Normal
li-2026-03-10-AmazonRDS-2,2026-03-01 00:00:00,2026-03-10 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,69.1790653853746,461.1937692358307,0,Normal
li-2026-03-10-AmazonS3-3,2026-03-01 00:00:00,2026-03-10 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,55.759495441126475,2424.3258887446295,0,Normal
li-2026-03-10-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-10 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,26.265630546371025,40408.66237903235,0,Normal
li-2026-03-10-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-10 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.469454000187937,116.32726666875486,0,Normal
li-2026-03-11-AmazonEC2-1,2026-03-01 00:00:00,2026-03-11 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,141.22190873307622,1471.0615493028772,0,Normal
li-2026-03-11-AmazonRDS-2,2026-03-01 00:00:00,2026-03-11 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,64.43440053807133,429.5626702538089,0,Normal
li-2026-03-11-AmazonS3-3,2026-03-01 00:00:00,2026-03-11 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,57.526177547531645,2501.1381542405065,0,Normal
li-2026-03-11-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-11 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,26.527533312376104,40811.58971134786,0,Normal
li-2026-03-11-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-11 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.400620278955419,126.67355865506022,0,Normal
li-2026-03-12-AmazonEC2-1,2026-03-01 00:00:00,2026-03-12 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,145.88845465808106,1519.6714026883444,0,Normal
li-2026-03-12-AmazonRDS-2,2026-03-01 00:00:00,2026-03-12 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,67.50473095707432,450.0315397138288,0,Normal
li-2026-03-12-AmazonS3-3,2026-03-01 00:00:00,2026-03-12 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,56.63857716057302,2462.546833068392,0,Normal
li-2026-03-12-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-12 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.809205306092753,38168.00816321962,0,Normal
li-2026-03-12-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-12 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.597664877769477,117.7518319752164,0,Normal
li-2026-03-13-AmazonEC2-1,2026-03-01 00:00:00,2026-03-13 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,142.64678715439086,1485.9040328582382,0,Normal
li-2026-03-13-AmazonRDS-2,2026-03-01 00:00:00,2026-03-13 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,66.3257492324706,442.171661549804,0,Normal
li-2026-03-13-AmazonS3-3,2026-03-01 00:00:00,2026-03-13 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,56.807606075761136,2469.8959163374407,0,Normal
li-2026-03-13-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-13 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.30880738425615,37398.16520654792,0,Normal
li-2026-03-13-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-13 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.691207300988662,118.79119223320735,0,Normal
li-2026-03-14-AmazonEC2-1,2026-03-01 00:00:00,2026-03-14 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,88.53620239168893,922.2521082467597,0,Normal
li-2026-03-14-AmazonRDS-2,2026-03-01 00:00:00,2026-03-14 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,61.71928440311033,411.46189602073554,0,Normal
